Sector,Description,Country,Year,Emission Value,Unit,,
Transport Road,EVs per capita,World,2011,0.00917174,EVs / 1000 cap,,
Transport Road,EVs per capita,World,2012,0.025630705,EVs / 1000 cap,,
Transport Road,EVs per capita,World,2013,0.053819512,EVs / 1000 cap,,
Transport Road,EVs per capita,World,2014,0.09806189,EVs / 1000 cap,,
Transport Road,EVs per capita,World,2015,0.171090069,EVs / 1000 cap,,
Transport Road,EVs per capita,World,2016,0.269857188,EVs / 1000 cap,,
Transport Road,EVs per capita,South Africa,2013,0.000558793,EVs / 1000 cap,,
Transport Road,EVs per capita,South Africa,2014,0.000916688,EVs / 1000 cap,,
Transport Road,EVs per capita,South Africa,2015,0.005235946,EVs / 1000 cap,,
Transport Road,EVs per capita,South Africa,2017,0.015085137,EVs / 1000 cap,,
Transport Road,EVs per capita,South Africa,2018,0.017476311,EVs / 1000 cap,,
Transport Road,Road transport emissions intensity,Australia,2000,0.323256058,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Australia,2005,0.310022801,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Australia,2010,0.291261325,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Australia,2015,0.269691944,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Australia,2016,0.238416554,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Brazil,2000,0.145441385,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Brazil,2005,0.133981679,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Brazil,2010,0.114949547,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Brazil,2015,0.112676112,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Canada,2000,0.290957591,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Canada,2005,0.272306263,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Canada,2010,0.24117635,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Canada,2015,0.218978326,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,China,2000,0.286750646,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,China,2005,0.263966133,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,China,2010,0.238261732,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,China,2015,0.217327134,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,European Union,2000,0.207963321,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,European Union,2005,0.196985805,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,European Union,2010,0.183059387,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,European Union,2015,0.17653006,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,India,2000,0.210135179,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,India,2005,0.196540389,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,India,2010,0.188944663,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,India,2015,0.17864021,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Japan,2000,0.259183426,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Japan,2005,0.246256204,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Japan,2010,0.221773244,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Japan,2015,0.199082017,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Japan,2016,0.1880459,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Mexico,2000,0.267908417,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Mexico,2005,0.253670732,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Mexico,2010,0.244047164,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Mexico,2015,0.223477945,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Russian Federation,2000,0.259651822,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Russian Federation,2005,0.245739191,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Russian Federation,2010,0.240121887,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Russian Federation,2015,0.237989548,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,"Korea, Republic of",2000,0.274673156,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,"Korea, Republic of",2005,0.255885884,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,"Korea, Republic of",2010,0.231606899,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,"Korea, Republic of",2015,0.208505321,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Turkiye,2000,0.208359271,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Turkiye,2005,0.199882942,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Turkiye,2010,0.194026302,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,United States,2000,0.325109773,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,United States,2005,0.302605958,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,United States,2010,0.267775442,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,United States,2015,0.224739044,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,United States,2016,0.207441949,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,United States,2017,0.206440634,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Germany,2000,0.224928225,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Germany,2005,0.217306663,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Germany,2010,0.210002079,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,France,2000,0.209610264,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,France,2005,0.201612981,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,France,2010,0.193625093,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,France,2016,0.493471931,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,France,2017,0.492195287,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Italy,2000,0.198869006,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Italy,2005,0.193070155,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Italy,2010,0.18640529,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Italy,2016,0.930720613,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Italy,2017,0.899485102,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,United Kingdom,2016,0.174646249,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,United Kingdom,2017,0.174665633,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Latin America-31,2000,0.273255061,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Latin America-31,2005,0.259035724,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Latin America-31,2010,0.251772804,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Latin America-31,2015,0.248653059,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Non-European Union European Unionrope,2000,0.249240957,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Non-European Union European Unionrope,2005,0.238187598,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Non-European Union European Unionrope,2010,0.230456958,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Non-European Union European Unionrope,2015,0.226660697,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Asia-Pacific-40,2000,0.27761577,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Asia-Pacific-40,2005,0.262234062,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Asia-Pacific-40,2010,0.253207136,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Asia-Pacific-40,2015,0.248802189,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Middle East,2000,0.263736322,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Middle East,2005,0.250718456,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Middle East,2010,0.244827563,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Middle East,2015,0.241602246,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Africa,2000,0.319038204,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Africa,2005,0.30500839,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Africa,2010,0.297593288,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,Africa,2015,0.293687129,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,World,2000,0.273343076,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,World,2005,0.256635152,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,World,2010,0.232744981,kg CO2 / vkm,,
Transport Road,Road transport emissions intensity,World,2015,0.214667841,kg CO2 / vkm,,
Transport Road,EV market share,Australia,2011,0.006,% of LDVs sold / year,,
Transport Road,EV market share,Australia,2012,0.019830039,% of LDVs sold / year,,
Transport Road,EV market share,Australia,2013,0.021511945,% of LDVs sold / year,,
Transport Road,EV market share,Australia,2014,0.041814676,% of LDVs sold / year,,
Transport Road,EV market share,Australia,2015,0.081857143,% of LDVs sold / year,,
Transport Road,EV market share,Australia,2016,0.071728269,% of LDVs sold / year,,
Transport Road,EV market share,Australia,2017,0.13169527,% of LDVs sold / year,,
Transport Road,EV market share,Australia,2018,0.205557011,% of LDVs sold / year,,
Transport Road,EV market share,Australia,2019,0.777144007,% of LDVs sold / year,,
Transport Road,EV market share,Australia,2020,0.761090584,% of LDVs sold / year,,
Transport Road,EV market share,Brazil,2012,0.0024,% of LDVs sold / year,,
Transport Road,EV market share,Brazil,2013,0.004,% of LDVs sold / year,,
Transport Road,EV market share,Brazil,2014,0.002,% of LDVs sold / year,,
Transport Road,EV market share,Brazil,2015,0.002712644,% of LDVs sold / year,,
Transport Road,EV market share,Brazil,2016,0.007283237,% of LDVs sold / year,,
Transport Road,EV market share,Brazil,2017,0.001506329,% of LDVs sold / year,,
Transport Road,EV market share,Brazil,2018,0.004422951,% of LDVs sold / year,,
Transport Road,EV market share,Brazil,2019,0.023648351,% of LDVs sold / year,,
Transport Road,EV market share,Brazil,2020,0.040149343,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2011,0.017346154,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2012,0.045425743,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2013,0.116692309,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2014,0.199116482,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2015,0.288853443,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2016,0.338984444,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2017,0.531709493,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2018,1.413491253,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2019,2.065038727,% of LDVs sold / year,,
Transport Road,EV market share,Canada,2020,2.985740707,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2010,0.046999998,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2011,0.125022933,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2012,0.104873811,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2013,0.377469398,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2014,0.895999988,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2015,1.010733294,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2016,1.039934138,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2017,1.529315026,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2018,1.709250634,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2019,4.228578877,% of LDVs sold / year,,
Transport Road,EV market share,Switzerland,2020,8.184637545,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2011,0.002,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2012,0.002,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2013,0.002,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2014,0.001235294,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2015,0.006861111,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2016,0.010645161,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2017,0.053233082,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2018,0.043723165,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2019,0.076177854,% of LDVs sold / year,,
Transport Road,EV market share,Chile,2020,0.075643975,% of LDVs sold / year,,
Transport Road,EV market share,China,2010,0.007622377,% of LDVs sold / year,,
Transport Road,EV market share,China,2011,0.031854045,% of LDVs sold / year,,
Transport Road,EV market share,China,2012,0.060371716,% of LDVs sold / year,,
Transport Road,EV market share,China,2013,0.079050193,% of LDVs sold / year,,
Transport Road,EV market share,China,2014,0.23660625,% of LDVs sold / year,,
Transport Road,EV market share,China,2015,0.667862866,% of LDVs sold / year,,
Transport Road,EV market share,China,2016,1.034883963,% of LDVs sold / year,,
Transport Road,EV market share,China,2017,1.882507769,% of LDVs sold / year,,
Transport Road,EV market share,China,2018,3.36486776,% of LDVs sold / year,,
Transport Road,EV market share,China,2019,3.75884595,% of LDVs sold / year,,
Transport Road,EV market share,China,2020,4.610867997,% of LDVs sold / year,,
Transport Road,EV market share,Germany,2010,0.0045,% of LDVs sold / year,,
Transport Road,EV market share,Germany,2011,0.04337968,% of LDVs sold / year,,
Transport Road,EV market share,Germany,2012,0.070978234,% of LDVs sold / year,,
Transport Road,EV market share,Germany,2013,0.178713544,% of LDVs sold / year,,
Transport Road,EV market share,Germany,2014,0.273758031,% of LDVs sold / year,,
Transport Road,EV market share,Germany,2015,0.373001846,% of LDVs sold / year,,
Transport Road,EV market share,Germany,2016,0.335339973,% of LDVs sold / year,,
Transport Road,EV market share,Germany,2017,0.716930183,% of LDVs sold / year,,
Transport Road,EV market share,Germany,2018,1.029076467,% of LDVs sold / year,,
